Gap,AM,CBD,porous,x,y,z,res,tliq,tsol,CC/AM,CC/CBD,Active_Surface,porocal,pressure,sigma,tliq_racine,tsol_racine
91.0,95.0,5.0,46.0,50.0,50.0,94.7,1.0,4.21,2.3750000000000004,30.640000000000004,14.709999999999999,67.59,0.40725502109557,10.5328702830664,0.108246643374333,2.05182845286832,1.54110350074224
91.0,95.0,5.0,47.0,50.0,50.0,93.7,1.0,4.1930000000000005,2.363,30.93,14.720000000000002,67.46,0.40657126834534,10.5328702830664,0.108503040610168,2.04768161587684,1.53720525630119
91.0,95.0,5.0,48.0,50.0,50.0,92.6,1.0,4.271000000000001,2.376,32.410000000000004,14.74,67.38999999999999,0.40588751559511,10.5328702830664,0.106342339019182,2.0666397847714,1.54142790943982
91.0,95.0,5.0,49.0,50.0,50.0,91.5,1.0,4.237,2.357,30.870000000000005,14.85,67.27000000000001,0.40520376284488,10.5328702830664,0.10701510753444,2.0583974348993,1.53525242224202
91.0,95.0,5.0,50.0,50.0,50.0,90.5,1.0,4.28,2.367,32.480000000000004,14.34,67.17000000000002,0.40452001009465,10.5328702830664,0.10576118955512,2.06881608655772,1.53850576859497
91.0,96.0,4.0,45.0,50.0,50.0,96.6,1.0,3.753,2.4189999999999996,33.83,12.169999999999998,70.29999999999998,0.41637378717437,10.5328702830664,0.124146620796195,1.93726611491555,1.55531347322654
91.0,96.0,4.0,46.0,50.0,50.0,95.6,1.0,3.739,2.4210000000000003,35.32,11.549999999999999,70.20000000000002,0.41569003442414,10.5328702830664,0.124406832982245,1.93364939945172,1.55595629758679
91.0,96.0,4.0,47.0,50.0,50.0,94.5,1.0,3.7939999999999996,2.419,34.74999999999999,12.010000000000002,70.07000000000001,0.41500628167391,10.5328702830664,0.122401694568557,1.94781929346641,1.55531347322654
91.0,96.0,4.0,48.0,50.0,50.0,93.4,1.0,3.771000000000001,2.4140000000000006,34.99,11.34,69.97999999999999,0.41432252892368,10.5328702830664,0.122945348678228,1.94190627992187,1.55370524875216
91.0,96.0,4.0,49.0,50.0,50.0,92.4,1.0,3.7670000000000003,2.4099999999999997,34.61,11.919999999999998,69.87999999999998,0.41363877617345,10.5328702830664,0.122872787506793,1.94087609084145,1.552417469626
91.0,96.0,4.0,50.0,50.0,50.0,91.3,1.0,3.781999999999999,2.401,33.42999999999999,11.919999999999998,69.76,0.41295502342322,10.5328702830664,0.122183149447537,1.94473648600524,1.54951605348251
1.0,93.0,7.0,42.0,50.0,50.0,92.8,1.0,8.951,1.987,33.269999999999996,21.340000000000003,52.39999999999999,0.34815528558335,174.20989644446,0.043524272658672,2.99182218722972,1.40960987510729
1.0,94.0,6.0,42.0,50.0,50.0,93.7,1.0,7.522000000000001,2.021,33.39999999999999,19.58,54.57000000000001,0.35659029891192,174.20989644446,0.053047666110401,2.74262647839621,1.42161879559888
1.0,95.0,5.0,42.0,50.0,50.0,94.5,1.0,6.377000000000001,2.045,34.959999999999994,15.710000000000003,56.78000000000001,0.36502531224049,174.20989644446,0.064052583408673,2.52527226254913,1.43003496460751
1.0,96.0,4.0,42.0,50.0,50.0,95.3,1.0,5.431,2.082,36.690000000000005,13.52,59.09000000000001,0.37346032556906,174.20989644446,0.076947542683075,2.33045060020589,1.44291371883422
11.0,93.0,7.0,42.0,50.0,50.0,92.8,1.0,9.103,1.9849999999999999,32.370000000000005,21.31,52.39999999999999,0.34848240396735,132.510528403874,0.042837724930184,3.01711782998278,1.40890028036054
11.0,94.0,6.0,42.0,50.0,50.0,93.7,1.0,7.384,2.018,35.61,18.18,54.60000000000001,0.35691741729592,132.510528403874,0.054088649777104,2.71735165188461,1.42056326856638
11.0,95.0,5.0,42.0,50.0,50.0,94.5,1.0,6.31,2.053,35.18,15.939999999999998,56.8,0.36535243062449,132.510528403874,0.064790708378574,2.51197133741609,1.43282936876657
11.0,96.0,4.0,42.0,50.0,50.0,95.4,1.0,5.430000000000001,2.0780000000000003,35.21,13.51,59.10000000000001,0.37378744395306,132.510528403874,0.077029125190327,2.33023603954621,1.44152696818339
21.0,93.0,7.0,42.0,50.0,50.0,93.0,1.0,8.862,1.9919999999999998,31.060000000000002,21.65,52.60000000000001,0.34997676275135,100.432501272057,0.04419137864125,2.97691115084075,1.41138230115019
21.0,94.0,6.0,42.0,50.0,50.0,93.8,1.0,7.308,2.026,34.62,18.35,54.77,0.35841177607992,100.432501272057,0.054879964071351,2.70333127825651,1.42337626789265
21.0,95.0,5.0,42.0,50.0,50.0,94.7,1.0,6.265000000000001,2.0620000000000003,36.68,15.809999999999999,57.0,0.36684678940849,100.432501272057,0.06552299399012,2.50299820215677,1.43596657342711
21.0,96.0,4.0,42.0,50.0,50.0,95.5,1.0,5.346000000000001,2.09,37.9,12.88,59.29,0.37528180273706,100.432501272057,0.078552251639127,2.31214186415972,1.4456832294801
31.0,93.0,7.0,42.0,50.0,50.0,93.3,1.0,8.061,2.025,33.970000000000006,20.060000000000002,54.10000000000001,0.35263836193535,75.7558725119257,0.048952031634494,2.83919002534173,1.42302494707577
31.0,94.0,6.0,42.0,50.0,50.0,94.1,1.0,6.769,2.068,35.07,17.82,56.3,0.36107337526392,75.7558725119257,0.059689925678878,2.60173019354429,1.4380542409798
31.0,95.0,5.0,42.0,50.0,50.0,95.0,1.0,6.208000000000001,2.072,34.58,15.91,57.29,0.36950838859249,75.7558725119257,0.0666043632144,2.49158584038359,1.43944433723573
31.0,96.0,4.0,42.0,50.0,50.0,95.8,1.0,5.298,2.103,36.89,13.14,59.60000000000001,0.37794340192106,75.7558725119257,0.079826097914244,2.30173847341526,1.4501724035438
41.0,93.0,7.0,42.0,50.0,50.0,93.6,1.0,7.889000000000001,2.048,32.87,20.910000000000004,54.59000000000001,0.35646720151935,56.7729093620084,0.050562403156313,2.80873637068344,1.43108350559987
41.0,94.0,6.0,42.0,50.0,50.0,94.5,1.0,6.583,2.0759999999999996,33.55,18.279999999999998,56.8,0.36490221484792,56.7729093620084,0.062027279115118,2.56573576192093,1.44083309234623
41.0,95.0,5.0,42.0,50.0,50.0,95.3,1.0,5.665000000000001,2.112,33.790000000000006,15.809999999999999,59.080000000000005,0.37333722817649,56.7729093620084,0.073744811708648,2.38012604708238,1.4532721699668
41.0,96.0,4.0,42.0,50.0,50.0,96.2,1.0,4.9399999999999995,2.15,35.44,12.809999999999999,61.39999999999999,0.38177224150506,56.7729093620084,0.08647836806562,2.22261107708929,1.46628782986152
51.0,93.0,7.0,42.0,50.0,50.0,94.1,1.0,7.141,2.101,32.870000000000005,20.130000000000003,56.39999999999999,0.36146328150335,42.1699061133102,0.056641564487082,2.67226495692325,1.44948266633306
51.0,94.0,6.0,42.0,50.0,50.0,95.0,1.0,6.483,2.095999999999999,32.14,18.68,57.39999999999999,0.36989829483192,42.1699061133102,0.063846397025593,2.54617359973746,1.44775688566831
51.0,95.0,5.0,42.0,50.0,50.0,95.8,1.0,5.532000000000001,2.142,34.129999999999995,15.289999999999997,59.7,0.37833330816049,42.1699061133102,0.076528375240707,2.35202040807473,1.46355731011806
51.0,96.0,4.0,42.0,50.0,50.0,96.7,1.0,4.807,2.165,36.339999999999996,12.499999999999998,62.03000000000001,0.38676832148906,42.1699061133102,0.09003406526862,2.19248717214035,1.47139389695622
61.0,93.0,7.0,42.0,50.0,50.0,94.8,1.0,6.7,2.124,31.990000000000002,20.12,57.11,0.36762660188735,30.9362698154691,0.061399129479395,2.58843582110896,1.45739493617893
61.0,94.0,6.0,42.0,50.0,50.0,95.6,1.0,5.962,2.168,32.760000000000005,17.82,59.419999999999995,0.37606161521592,30.9362698154691,0.07058251382533,2.44172070474901,1.47241298554448
61.0,95.0,5.0,42.0,50.0,50.0,96.4,1.0,5.122,2.191,34.53,15.1,61.79,0.38449662854449,30.9362698154691,0.084000727712082,2.26318359838525,1.48020268882339
61.0,96.0,4.0,42.0,50.0,50.0,97.3,1.0,4.439,2.229,35.84,12.569999999999999,64.22,0.39293164187306,30.9362698154691,0.099051702468113,2.10689344770921,1.49298358999689
71.0,93.0,7.0,42.0,50.0,50.0,95.5,1.0,6.2509999999999994,2.1900000000000004,29.940000000000005,20.18,59.3,0.37495716267135,22.2945827376124,0.067121590950127,2.50019999200064,1.47986485869487
71.0,94.0,6.0,42.0,50.0,50.0,96.3,1.0,5.354,2.232,33.32,16.740000000000002,61.69000000000001,0.38339217599992,22.2945827376124,0.080129967303682,2.31387121508523,1.49398795175865
71.0,95.0,5.0,42.0,50.0,50.0,97.2,1.0,4.700999999999999,2.2660000000000005,33.239999999999995,15.02,64.10000000000001,0.39182718932849,22.2945827376124,0.093268373720183,2.16817895940349,1.5053238854147
71.0,96.0,4.0,42.0,50.0,50.0,98.0,1.0,4.076,2.289,36.67,11.899999999999997,66.60000000000001,0.40026220265706,22.2945827376124,0.109885526195596,2.01891059732718,1.51294414966317
81.0,93.0,7.0,42.0,50.0,50.0,96.3,1.0,5.57,2.26,28.580000000000002,19.359999999999996,61.7,0.38345496385535,15.6468015943021,0.077035207280815,2.36008474424119,1.50332963783729
81.0,94.0,6.0,42.0,50.0,50.0,97.2,1.0,4.891,2.3129999999999997,31.2,16.73,64.10000000000001,0.39188997718392,15.6468015943021,0.089659555197057,2.2115605350069,1.52085502267639
81.0,95.0,5.0,42.0,50.0,50.0,98.0,1.0,4.299999999999999,2.344,34.07,14.260000000000002,66.60000000000001,0.40032499051249,15.6468015943021,0.10417759636825,2.07364413533277,1.53101273672037
81.0,96.0,4.0,42.0,50.0,50.0,98.9,1.0,4.023000000000001,2.342,34.0,12.15,67.79999999999998,0.40876000384106,15.6468015943021,0.113696854163099,2.00574175805361,1.5303594349041
91.0,93.0,7.0,42.0,50.0,50.0,97.3,1.0,5.082000000000001,2.3499999999999996,30.9,18.21,64.29999999999998,0.39312000543935,10.5328702830664,0.086560662354709,2.25432916851111,1.53297097167559
91.0,94.0,6.0,42.0,50.0,50.0,98.2,1.0,4.516,2.403,31.8,16.339999999999996,66.79999999999998,0.40155501876792,10.5328702830664,0.099499571745196,2.12508823346232,1.55016128193166
91.0,95.0,5.0,42.0,50.0,50.0,99.0,1.0,4.161,2.397,33.94,14.2,68.02000000000001,0.40999003209649,10.5328702830664,0.110256872366251,2.03985293587553,1.54822478988033
91.0,96.0,4.0,42.0,50.0,50.0,99.8,1.0,3.7369999999999997,2.438,34.33,12.030000000000001,70.61,0.41842504542506,10.5328702830664,0.125292380473814,1.93313217344288,1.56140961954255
1.0,93.0,7.0,43.0,50.0,50.0,91.1,1.0,9.616999999999999,1.964,32.63999999999999,22.020000000000003,51.60000000000001,0.34099262829512,174.20989644446,0.039676692426145,3.1011288267339,1.40142784330839
1.0,94.0,6.0,43.0,50.0,50.0,91.9,1.0,8.717999999999998,1.9660000000000004,35.56,18.96,52.489999999999995,0.34942764162369,174.20989644446,0.044850829430708,2.95262594989613,1.40214121970649
1.0,95.0,5.0,43.0,50.0,50.0,92.8,1.0,7.132000000000001,2.0,34.67,16.81,54.60000000000001,0.35786265495226,174.20989644446,0.056148108649969,2.67058046124808,1.4142135623731
1.0,96.0,4.0,43.0,50.0,50.0,93.6,1.0,6.002999999999999,2.021,35.779999999999994,13.7,56.89999999999999,0.36629766828083,174.20989644446,0.068280374946901,2.45010203869145,1.42161879559888
11.0,93.0,7.0,43.0,50.0,50.0,91.2,1.0,9.504999999999999,1.968,33.63,21.499999999999996,51.7,0.34203962496112,132.510528403874,0.040267473995949,3.0830180018936,1.40285423334001
11.0,94.0,6.0,43.0,50.0,50.0,92.0,1.0,7.859,1.9989999999999999,35.370000000000005,18.110000000000003,53.85999999999999,0.35047463828969,132.510528403874,0.049902165701255,2.8033908040086,1.41385996477728
11.0,95.0,5.0,43.0,50.0,50.0,92.9,1.0,7.047,1.9929999999999999,35.97000000000001,16.639999999999997,54.73,0.35890965161826,132.510528403874,0.056991613475356,2.65461861667547,1.41173651932646
11.0,96.0,4.0,43.0,50.0,50.0,93.7,1.0,5.896,2.0269999999999997,38.94,13.279999999999998,57.0,0.36734466494683,132.510528403874,0.069718229320811,2.42816803372419,1.42372750201715
21.0,93.0,7.0,43.0,50.0,50.0,91.4,1.0,9.462,1.9759999999999998,33.6,21.31,51.919999999999995,0.34425386202712,100.432501272057,0.040712330544108,3.07603641070778,1.40570267126445
21.0,94.0,6.0,43.0,50.0,50.0,92.3,1.0,7.696000000000001,2.002,35.21,18.669999999999998,54.10000000000001,0.35268887535569,100.432501272057,0.051281035800808,2.77416654150395,1.41492049246592
21.0,95.0,5.0,43.0,50.0,50.0,93.1,1.0,6.567,2.0380000000000003,35.529999999999994,16.349999999999998,56.3,0.36112388868426,100.432501272057,0.061534586788136,2.56261585103971,1.42758537397943
21.0,96.0,4.0,43.0,50.0,50.0,94.0,1.0,5.805000000000001,2.033,38.11000000000001,13.429999999999998,57.2,0.36955890201283,100.432501272057,0.071237969225212,2.40935676063135,1.42583308981101
31.0,93.0,7.0,43.0,50.0,50.0,91.8,1.0,9.058,1.9819999999999998,31.670000000000005,21.58,52.3,0.34763533949312,75.7558725119257,0.042945898089291,3.0096511425745,1.40783521763025
31.0,94.0,6.0,43.0,50.0,50.0,92.6,1.0,7.460000000000001,2.0119999999999996,35.10000000000001,18.630000000000003,54.5,0.35607035282169,75.7558725119257,0.053410552923254,2.73130005674953,1.41844985811977
31.0,95.0,5.0,43.0,50.0,50.0,93.5,1.0,6.321,2.05,35.74999999999999,15.45,56.7,0.36450536615026,75.7558725119257,0.06452800264549,2.51415989944952,1.43178210632764
31.0,96.0,4.0,43.0,50.0,50.0,94.3,1.0,5.3629999999999995,2.082,35.87,13.430000000000001,59.0,0.37294037947883,75.7558725119257,0.07781470905031,2.31581519124476,1.44291371883422
41.0,93.0,7.0,43.0,50.0,50.0,92.2,1.0,8.094,2.023,32.92,20.34,54.05,0.35218405735912,56.7729093620084,0.048689641732747,2.8449956063235,1.42232204510793
41.0,94.0,6.0,43.0,50.0,50.0,93.1,1.0,6.855000000000001,2.067,36.53,17.330000000000002,56.3,0.36061907068769,56.7729093620084,0.058866920510507,2.61820549231721,1.43770650690605
41.0,95.0,5.0,43.0,50.0,50.0,93.9,1.0,6.218,2.072,35.32,16.009999999999998,57.2,0.36905408401626,56.7729093620084,0.066415490513701,2.49359178696113,1.43944433723573
41.0,96.0,4.0,43.0,50.0,50.0,94.7,1.0,5.2379999999999995,2.088,36.81,13.05,59.5,0.37748909734483,56.7729093620084,0.080643432594285,2.28866773473128,1.44499134945508
51.0,93.0,7.0,43.0,50.0,50.0,92.8,1.0,7.897,2.0490000000000004,29.220000000000006,21.48,54.7,0.35790001562512,42.1699061133102,0.050714210141131,2.81016013778575,1.43143284858215
51.0,94.0,6.0,43.0,50.0,50.0,93.6,1.0,6.517,2.086,33.43,18.16,56.90999999999999,0.36633502895369,42.1699061133102,0.062901472671349,2.55284155403347,1.44429913799046
51.0,95.0,5.0,43.0,50.0,50.0,94.5,1.0,5.634,2.117,33.800000000000004,15.809999999999999,59.2,0.37477004228226,42.1699061133102,0.074435157492696,2.3736048533823,1.45499140890934
51.0,96.0,4.0,43.0,50.0,50.0,95.3,1.0,4.851000000000001,2.151,35.559999999999995,13.059999999999999,61.60000000000001,0.38320505561083,42.1699061133102,0.08839547664987,2.20249858115732,1.46662878738964
61.0,93.0,7.0,43.0,50.0,50.0,93.5,1.0,6.944,2.1079999999999997,33.08,20.23,56.8,0.36478321429112,30.9362698154691,0.058783470160104,2.6351470547201,1.45189531303052
61.0,94.0,6.0,43.0,50.0,50.0,94.3,1.0,6.0120000000000005,2.152,31.9,18.49,59.09000000000001,0.37321822761969,30.9362698154691,0.069466266917238,2.45193800900431,1.46696966567138
61.0,95.0,5.0,43.0,50.0,50.0,95.2,1.0,5.1339999999999995,2.187,36.01,15.160000000000002,61.39999999999999,0.38165324094826,30.9362698154691,0.083184646790242,2.26583318009071,1.47885090526395
61.0,96.0,4.0,43.0,50.0,50.0,96.0,1.0,4.51,2.217,37.55,12.260000000000002,63.879999999999995,0.39008825427683,30.9362698154691,0.09678686397689,2.12367605815953,1.48895936814945
71.0,93.0,7.0,43.0,50.0,50.0,94.3,1.0,6.261,2.1770000000000005,31.85,19.449999999999996,59.0,0.37283365335712,22.2945827376124,0.066634859943558,2.5021990328509,1.47546602807384
71.0,94.0,6.0,43.0,50.0,50.0,95.1,1.0,5.404000000000001,2.217,33.64,17.150000000000002,61.39999999999999,0.38126866668569,22.2945827376124,0.07894885973747,2.32465051136725,1.48895936814945
71.0,95.0,5.0,43.0,50.0,50.0,96.0,1.0,4.993,2.2199999999999998,32.58,15.250000000000004,62.48,0.38970368001426,22.2945827376124,0.087337956726609,2.23450218169506,1.48996644257513
71.0,96.0,4.0,43.0,50.0,50.0,96.8,1.0,4.297,2.242,37.05,12.11,64.89999999999999,0.39813869334283,22.2945827376124,0.103680986234728,2.0729206448873,1.49733095873958
81.0,93.0,7.0,43.0,50.0,50.0,95.2,1.0,5.623,2.2440000000000007,32.17,19.130000000000003,61.5,0.38205133282312,15.6468015943021,0.076029777952885,2.37128657061942,1.49799866488592
81.0,94.0,6.0,43.0,50.0,50.0,96.0,1.0,4.885,2.299,30.889999999999997,17.6,63.89999999999999,0.39048634615169,15.6468015943021,0.08944815175921,2.21020361053003,1.51624536272992
81.0,95.0,5.0,43.0,50.0,50.0,96.9,1.0,4.537999999999999,2.2950000000000004,31.78,15.41,65.08000000000001,0.39892135948026,15.6468015943021,0.098367783441695,2.13025820031282,1.51492574075431
81.0,96.0,4.0,43.0,50.0,50.0,97.7,1.0,4.007,2.3280000000000003,32.83,12.729999999999999,67.59,0.40735637280883,15.6468015943021,0.113758867275538,2.00174923504419,1.52577848982085
91.0,93.0,7.0,43.0,50.0,50.0,96.2,1.0,5.116,2.334,29.880000000000003,18.8,64.20000000000002,0.39243625268912,10.5328702830664,0.085835841821565,2.26185764361951,1.52774343395742
91.0,94.0,6.0,43.0,50.0,50.0,97.1,1.0,4.468999999999999,2.3869999999999996,31.65,16.119999999999997,66.70000000000002,0.40087126601769,10.5328702830664,0.100374792274289,2.11400094607358,1.54499190936393
91.0,95.0,5.0,43.0,50.0,50.0,97.9,1.0,4.176,2.3979999999999997,32.05,14.25,67.89999999999999,0.40930627934626,10.5328702830664,0.109677616520226,2.04352636391117,1.54854770672395
91.0,96.0,4.0,43.0,50.0,50.0,98.8,1.0,3.7089999999999996,2.431,33.39,11.94,70.5,0.41774129267483,10.5328702830664,0.126031951065822,1.92587642386525,1.55916644396934
1.0,93.0,7.0,44.0,50.0,50.0,89.4,1.0,11.729999999999999,1.908,33.150000000000006,21.790000000000003,49.60000000000001,0.33382997100689,174.20989644446,0.031846183934928,3.42490875790874,1.38130373198656
1.0,94.0,6.0,44.0,50.0,50.0,90.2,1.0,9.023,1.94,35.3,19.490000000000002,51.7,0.34226498433546,174.20989644446,0.042446472068201,3.00383088738364,1.39283882771841
1.0,95.0,5.0,44.0,50.0,50.0,91.1,1.0,7.449000000000001,1.98,36.6,16.66,53.89999999999999,0.35069999766403,174.20989644446,0.052682681888314,2.72928562081729,1.40712472794703
1.0,96.0,4.0,44.0,50.0,50.0,91.9,1.0,6.666999999999999,1.9710000000000005,39.86,13.51,54.7,0.3591350109926,174.20989644446,0.060277797705223,2.5820534463872,1.40392307481571
11.0,93.0,7.0,44.0,50.0,50.0,89.6,1.0,10.809999999999999,1.9149999999999998,34.16,21.38,49.800000000000004,0.33559684595489,132.510528403874,0.034739395987375,3.28785644455472,1.3838352503098
11.0,94.0,6.0,44.0,50.0,50.0,90.4,1.0,9.007000000000001,1.94,34.160000000000004,19.199999999999996,51.89999999999999,0.34403185928346,132.510528403874,0.042741384538491,3.00116643990299,1.39283882771841
11.0,95.0,5.0,44.0,50.0,50.0,91.2,1.0,7.4959999999999996,1.9739999999999998,35.41,17.08,54.09000000000001,0.35246687261203,132.510528403874,0.052616119324021,2.73788239338362,1.40499110317468
11.0,96.0,4.0,44.0,50.0,50.0,92.1,1.0,6.13,2.004,39.83,13.2,56.3,0.3609018859406,132.510528403874,0.065880784725535,2.47588368062799,1.41562706953491
21.0,93.0,7.0,44.0,50.0,50.0,89.9,1.0,10.78,1.9240000000000002,34.36,21.65,50.10000000000001,0.33853096130289,100.432501272057,0.035140644313352,3.2832910318764,1.38708327075198
21.0,94.0,6.0,44.0,50.0,50.0,90.7,1.0,8.834,1.956,36.46000000000001,18.34,52.2,0.34696597463146,100.432501272057,0.043950070818724,2.97220456900261,1.39857069896377
21.0,95.0,5.0,44.0,50.0,50.0,91.5,1.0,7.302,1.9900000000000002,36.36,16.33,54.39999999999999,0.35540098796003,100.432501272057,0.054463668245313,2.70222130847938,1.41067359796659
21.0,96.0,4.0,44.0,50.0,50.0,92.4,1.0,6.0489999999999995,2.018,37.910000000000004,13.719999999999999,56.60000000000001,0.3638360012886,100.432501272057,0.06730575061034,2.45947148794207,1.42056326856638
31.0,93.0,7.0,44.0,50.0,50.0,90.3,1.0,9.582,1.9689999999999999,32.75000000000001,21.85,51.78000000000001,0.34263231705089,75.7558725119257,0.040013104026294,3.09548057658258,1.40321060429288
31.0,94.0,6.0,44.0,50.0,50.0,91.1,1.0,7.975,2.0,34.660000000000004,18.82,53.89999999999999,0.35106733037946,75.7558725119257,0.049259478707789,2.82400424928859,1.4142135623731
31.0,95.0,5.0,44.0,50.0,50.0,92.0,1.0,7.047,2.001,34.029999999999994,16.85,54.8,0.35950234370803,75.7558725119257,0.057085727630096,2.65461861667547,1.41456707158056
31.0,96.0,4.0,44.0,50.0,50.0,92.8,1.0,5.886999999999999,2.0300000000000002,38.760000000000005,13.319999999999999,57.010000000000005,0.3679373570366,75.7558725119257,0.06993747282554,2.42631407694882,1.4247806848775
41.0,93.0,7.0,44.0,50.0,50.0,90.8,1.0,9.068,1.9899999999999998,33.13,21.16,52.3,0.34790091319889,56.7729093620084,0.042931310307627,3.01131200641846,1.41067359796659
41.0,94.0,6.0,44.0,50.0,50.0,91.6,1.0,7.4719999999999995,2.0129999999999995,36.36,18.270000000000003,54.5,0.35633592652746,56.7729093620084,0.053364547883328,2.73349593012318,1.41880231181092
41.0,95.0,5.0,44.0,50.0,50.0,92.5,1.0,6.312,2.0580000000000007,34.53,16.25,56.7,0.36477093985603,56.7729093620084,0.064667091523907,2.51236939959075,1.43457310723434
41.0,96.0,4.0,44.0,50.0,50.0,93.3,1.0,5.399,2.075,36.89,13.26,59.0,0.3732059531846,56.7729093620084,0.077350891204588,2.32357483202069,1.44048602908879
51.0,93.0,7.0,44.0,50.0,50.0,91.4,1.0,8.074,2.032,34.17,20.530000000000005,54.3,0.35433674974689,42.1699061133102,0.049108598336236,2.84147848839297,1.42548237449644
51.0,94.0,6.0,44.0,50.0,50.0,92.3,1.0,6.699,2.073,32.65,19.03,56.5,0.36277176307546,42.1699061133102,0.060597343317128,2.58824264704838,1.43979165159408
51.0,95.0,5.0,44.0,50.0,50.0,93.1,1.0,5.722,2.115,36.79,15.74,58.8,0.37120677640403,42.1699061133102,0.072593565675657,2.39207023308263,1.4543039572249
51.0,96.0,4.0,44.0,50.0,50.0,94.0,1.0,5.258999999999999,2.1,35.31,13.440000000000001,59.769999999999996,0.3796417897326,42.1699061133102,0.08077945668583,2.29325096751315,1.44913767461894
61.0,93.0,7.0,44.0,50.0,50.0,92.2,1.0,7.212000000000001,2.093,32.410000000000004,20.15,56.40999999999999,0.36193982669489,30.9362698154691,0.056157884923958,2.68551671005786,1.44672042910854
61.0,94.0,6.0,44.0,50.0,50.0,93.0,1.0,6.017999999999999,2.1369999999999996,33.83,17.7,58.7,0.37037484002346,30.9362698154691,0.068868302756107,2.45316122584717,1.46184814532837
61.0,95.0,5.0,44.0,50.0,50.0,93.9,1.0,5.569000000000001,2.135,33.36,15.709999999999999,59.7,0.37880985335203,30.9362698154691,0.076115680714836,2.3598728779322,1.46116391962025
61.0,96.0,4.0,44.0,50.0,50.0,94.7,1.0,4.853,2.1620000000000004,35.56,12.85,62.080000000000005,0.3872448666806,30.9362698154691,0.089290543131175,2.20295256417382,1.47037410205702
71.0,93.0,7.0,44.0,50.0,50.0,93.1,1.0,6.313000000000001,2.1630000000000003,31.080000000000002,19.919999999999998,58.779999999999994,0.37071014404289,22.2945827376124,0.065709591507048,2.51256840702895,1.47071411225976
71.0,94.0,6.0,44.0,50.0,50.0,93.9,1.0,5.7620000000000005,2.1630000000000003,31.279999999999994,18.59,59.8,0.37914515737146,22.2945827376124,0.073631279260442,2.40041663050396,1.47071411225976
71.0,95.0,5.0,44.0,50.0,50.0,94.8,1.0,5.033,2.21,34.779999999999994,14.940000000000001,62.2,0.38758017070003,22.2945827376124,0.08617170892377,2.24343486644921,1.48660687473185
71.0,96.0,4.0,44.0,50.0,50.0,95.6,1.0,4.397,2.243,34.260000000000005,13.040000000000001,64.61,0.3960151840286,22.2945827376124,0.100782576967933,2.09690247746527,1.49766484902331
81.0,93.0,7.0,44.0,50.0,50.0,94.1,1.0,5.736,2.249,30.389999999999997,19.220000000000002,61.290000000000006,0.38064770179089,15.6468015943021,0.07425815521339,2.39499478078763,1.4996666296214
81.0,94.0,6.0,44.0,50.0,50.0,94.9,1.0,5.2219999999999995,2.2470000000000003,31.920000000000005,17.15,62.39999999999999,0.38908271511946,15.6468015943021,0.083374867525599,2.28516957795259,1.49899966644426
81.0,95.0,5.0,44.0,50.0,50.0,95.8,1.0,4.578999999999999,2.285,30.72,15.139999999999997,64.85,0.39751772844803,15.6468015943021,0.097143991730366,2.13985980849214,1.5116216457831
81.0,96.0,4.0,44.0,50.0,50.0,96.6,1.0,4.05,2.3259999999999996,35.07,11.940000000000001,67.39,0.4059527417766,15.6468015943021,0.112163239024201,2.01246117974981,1.52512294586371
91.0,93.0,7.0,44.0,50.0,50.0,95.2,1.0,5.145000000000001,2.343,29.259999999999998,19.5,64.10000000000001,0.39175249993889,10.5328702830664,0.085203313397788,2.26825924444275,1.53068612066615
91.0,94.0,6.0,44.0,50.0,50.0,96.0,1.0,4.495,2.3739999999999997,31.110000000000003,15.919999999999998,66.60000000000001,0.40018751326746,10.5328702830664,0.09962398828616,2.12014150471142,1.54077902374091
91.0,95.0,5.0,44.0,50.0,50.0,96.9,1.0,4.186999999999999,2.399,34.29,14.079999999999998,67.79999999999998,0.40862252659603,10.5328702830664,0.10920673686672,2.04621601987669,1.54887055624413
91.0,96.0,4.0,44.0,50.0,50.0,97.7,1.0,3.7070000000000007,2.435,32.53,12.210000000000003,70.39999999999999,0.4170575399246,10.5328702830664,0.125893549278562,1.92535710973315,1.56044865343272
1.0,93.0,7.0,41.0,50.0,50.0,94.5,1.0,7.874,2.037,33.38,20.63,54.39999999999999,0.35531794287158,174.20989644446,0.050495399806109,2.8060648602625,1.42723508925475
1.0,94.0,6.0,41.0,50.0,50.0,95.4,1.0,6.689,2.0760000000000005,32.5,18.580000000000002,56.64000000000001,0.36375295620015,174.20989644446,0.060852079232765,2.58631011288283,1.44083309234623
1.0,95.0,5.0,41.0,50.0,50.0,96.2,1.0,5.682,2.1069999999999998,35.5,15.63,58.92999999999999,0.37218796952872,174.20989644446,0.073297841939922,2.38369461131245,1.45155089473294
1.0,96.0,4.0,41.0,50.0,50.0,97.1,1.0,4.983999999999999,2.1460000000000004,36.03,12.440000000000001,61.3,0.38062298285729,174.20989644446,0.085456885597373,2.23248740198013,1.4649232061784
11.0,93.0,7.0,41.0,50.0,50.0,94.5,1.0,7.9430000000000005,2.041,33.12,20.77,54.39999999999999,0.35492518297358,132.510528403874,0.050001420086546,2.81833284052824,1.42863571283935
11.0,94.0,6.0,41.0,50.0,50.0,95.3,1.0,6.766999999999999,2.0740000000000003,33.08,18.81,56.60000000000001,0.36336019630215,132.510528403874,0.060085718880169,2.60134580553989,1.44013888219158
